"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-10-25","2022","10","0.0070378348","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-01","2022","10","0.1558850011","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-02","2022","10","1.4167785092","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-03","2022","10","0.0003851145","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-04","2022","10","0.0258407774","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-05","2022","10","5.6419118053","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-07","2022","10","13.8173340921","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-06","2022","10","47.1453294519","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-08","2022","10","15.8503818062","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-09","2022","10","20.0397065097","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-10","2022","10","66.1406480125","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-11","2022","10","20.4681131055","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-12","2022","10","2.5136040981","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-13","2022","10","0.2843856075","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-16","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-17","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-18","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-19","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-20","2022","10","0.0012619849","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-01","2022","10","0.1636628206","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-02","2022","10","0.2230913924","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-03","2022","10","0.0284058827","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-04","2022","10","0.0002397183","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-05","2022","10","0.1266027807","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-06","2022","10","9.9226391067","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-07","2022","10","38.6521474644","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-08","2022","10","27.6380153429","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-09","2022","10","9.5999092043","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-10","2022","10","4.2295511451","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-11","2022","10","16.9556873818","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-12","2022","10","0.1788830126","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-13","2022","10","0.0009686658","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-16","2022","10","3.9486E-6","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-17","2022","10","4.48776E-5","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-18","2022","10","0.0002064433","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-19","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-22","2022","10","0.0013109012","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-25","2022","10","3.9486E-6","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-26","2022","10","1.26E-8","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-01","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-02","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-03","2022","10","0.0003874196","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-04","2022","10","9.8748245861","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-05","2022","10","22.7237457152","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-07","2022","10","1.1172647071","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-06","2022","10","2.0780587844","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-08","2022","10","3.7228326628","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-09","2022","10","0.2446591382","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-10","2022","10","4.6289209869","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-11","2022","10","9.3459926834","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-12","2022","10","10.57220608","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-13","2022","10","2.1347133589","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-14","2022","10","0.000548028","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-15","2022","10","0.0001623121","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-16","2022","10","0.0079300979","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-17","2022","10","0.001728826","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-18","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-19","2022","10","0.0001489028","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-20","2022","10","0.0100916955","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-22","2022","10","0.0185305694","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-21","2022","10","0.0010222261","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-24","2022","10","0.0632140672","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-25","2022","10","0.1241366815","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-01","2022","10","0.1462162823","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-02","2022","10","0.5506982619","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-03","2022","10","0.0642469493","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-04","2022","10","0.0001834349","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-05","2022","10","0.6206872779","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-07","2022","10","23.6107532174","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-06","2022","10","0.8657365477","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-08","2022","10","14.6865422509","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-09","2022","10","90.8706788667","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-10","2022","10","80.2609541125","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-11","2022","10","16.1497124901","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-12","2022","10","1.3717737342","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-13","2022","10","0.0025244019","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-14","2022","10","0.0085647686","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-15","2022","10","0.0962588965","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-16","2022","10","1.2551E-6","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-17","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-18","2022","10","0.0043236554","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-19","2022","10","0.0928149155","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-22","2022","10","6.01033E-5","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-21","2022","10","0.354771402","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-23","2022","10","0.0245260556","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-24","2022","10","0.0733323341","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-26","2022","10","0.1696498826","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-27","2022","10","0.0317357873","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2022-10-28","2022","10","0.1343929048","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-01","2022","10","0.0362280511","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-03","2022","10","0.2854108448","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-02","2022","10","0.0430087522","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-04","2022","10","7.888987952","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-05","2022","10","11.9263011021","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-06","2022","10","0.9441376474","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-07","2022","10","2.6222295254","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-08","2022","10","1.9724539126","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-09","2022","10","0.5677503626","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-10","2022","10","0.8630262266","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-11","2022","10","35.2844044145","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-12","2022","10","4.700526955","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-13","2022","10","5.3234887253","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-14","2022","10","0.1244453349","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-16","2022","10","0.2123650307","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-15","2022","10","0.0683428519","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-17","2022","10","1.8941481224","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-18","2022","10","0.2884507234","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-19","2022","10","0.0761478241","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-20","2022","10","0.0335470332","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-21","2022","10","0.0021684566","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-22","2022","10","0.0003125989","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-24","2022","10","0.016109391","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-25","2022","10","0.1417685655","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Sone","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-01","2022","10","0.0100624581","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-02","2022","10","0.01422311","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-03","2022","10","0.2417006198","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-04","2022","10","1.7707702408","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-05","2022","10","24.3950448038","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-07","2022","10","10.59424851","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-06","2022","10","14.9425815041","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-08","2022","10","0.9413757743","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-09","2022","10","1.4387058116","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-10","2022","10","2.6071324222","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-11","2022","10","49.8939227486","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-12","2022","10","4.0256595202","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-13","2022","10","0.0002112805","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-16","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-17","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-18","2022","10","9.37919E-5","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-19","2022","10","0.0196944058","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-20","2022","10","0.0293513948","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-25","2022","10","0.0098509885","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-01","2022","10","0.1623023987","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-02","2022","10","0.7125860673","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-03","2022","10","0.0060367818","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-04","2022","10","0.3344742098","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-05","2022","10","8.5328315976","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-07","2022","10","7.1047142256","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-06","2022","10","14.600270208","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-08","2022","10","13.4305592352","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-09","2022","10","42.0376914305","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-10","2022","10","51.1641231642","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-11","2022","10","6.8271182745","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-12","2022","10","3.4827590824","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-13","2022","10","0.0633340061","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-16","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-17","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-18","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-19","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-01","2022","10","0.0041056219","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-02","2022","10","0.0129970461","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-03","2022","10","0.0092521789","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-04","2022","10","0.223544942","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-05","2022","10","13.3484399518","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-07","2022","10","23.8669920848","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-06","2022","10","16.4357576902","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-08","2022","10","13.8935074009","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-09","2022","10","11.4867262503","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-10","2022","10","25.0732564216","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-11","2022","10","32.1235578074","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-12","2022","10","2.3996311671","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-13","2022","10","0.1202664252","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-14","2022","10","0.0082006271","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-16","2022","10","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-15","2022","10","0.0009951713","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-17","2022","10","3.58E-8","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2022-10-18","2022","10","0.0219187071","NRSC VIC MODEL"
